station_id,NAME,STATE/COUNTRY ID,ELEV,Latitude,Longitude
33013,AIN EL,AL,611,36.38333333,6.65
33031,LA SENIA,AL,88,35.61666667,0.583333333
33023,MAISON BLANCHE,AL,23,36.71666667,3.2166666669999997
33044,TELERGMA,AL,754,36.11666667,6.416666667
12001,TINDOUF,AL,443,27.68333333,-8.083333332999999
11604,ST JOHNS/COOLIDGE FIELD,AT,10,17.11666667,-61.73333333
82502,AMBERLY,AU,27,-27.6,152.81666669999998
82501,ARCHER,AU,19,-27.58333333,153.0
82506,BRISBANE,AU,2,-27.43333333,153.1333333
82402,CHARLEVILLE,AU,300,-26.41666667,146.2166667
82403,CLONCURRY,AU,188,-20.68333333,140.58333330000002
81404,HORN ISLAND,AU,12,-10.6,142.16666669999998
82404,LONGREACH,AU,187,-23.45,144.06666669999998
82405,MACKAY,AU,8,-21.16666667,149.3
82503,ROCKHAMPTON,AU,13,-23.4,150.5333333
13201,LAJES,AZ,55,38.76666667,-27.03333333
12706,GREAT EXUMA ISLAND,BA,19,23.51666667,-75.73333333
13601,BERMUDA,BE,6,32.36666667,-64.66666667
32503,BAHREIN ISLAND,BN,1,26.26666667,50.56666667
11501,CHRISTS CHURCH,BR,55,13.06666667,-59.58333333
10505,CLEVELANDIA,BZ,29,3.866666667,-51.75
50301,FERNANDO DE NORONHA,BZ,38,-3.833333333,-32.48333333
50302,FORTALEZA,BZ,23,-3.766666667,-38.61666667
50304,PARNAMIRIM,BZ,50,-5.9,-35.3
50303,RECIFE,BZ,9,-8.116666667,-34.88333333
50403,SAO LUIZ,BZ,47,-2.583333333,-44.23333333
50401,VAL DE CANS,BZ,13,-1.3833333330000002,-48.36666667
10807,PARRITA,CS,6,9.516666667,-84.45
10806,SAN JOSE,CS,1132,9.9,-84.0
60701,CANTON ISLAND,CT,3,-2.766666667,-171.75
12701,CAMAGUEY,CU,123,21.4,-77.86666667
12801,SAN ANTONIO,CU,48,22.88333333,-82.63333333
11615,CIUDAD TRUJILLO,DR,9999,18.48333333,-69.88333333
31401,SHEIKH OTHMAN,DY,10,12.86666667,44.86666667
32301,LUXOR,EG,86,25.7,32.66666667
33205,MERSA MATRUH,EG,26,31.45,27.25
33303,PAYNE,EG,71,30.13333333,31.35
50801,SALINAS,EQ,8,-2.2,-81.08333333
32504,SHARJAH,ER,2,25.35,55.45
31302,ERITREA,ET,2326,15.28333333,38.9
81702,NANDI/AAF,FJ,10,-17.75,177.3666667
34017,BASTIA/CORSICA,FR,16,42.55,9.433333333
34002,BASTIA/CORSICA,FR,105,42.7,9.366666667
34003,C DELORO/CORSICA,FR,3,41.91666667,8.75
34012,MARSEILLE,FR,12,43.43333333,5.266666667
34013,MIGLIACCIARO/CORSICA,FR,18,42.0,9.45
34022,PARIS/ORLY,FR,100,48.73333333,2.366666667
34005,PORTETTA/CORSICA,FR,49,42.56666667,9.333333332999999
10001,ACCRA,GH,62,5.6,-0.3
16405,NARSARSSUAK,GL,11,61.18333333,-45.36666667
16407,SIMIUTAK,GL,62,60.68333333,-46.63333333
16504,SONDRESTROM,GL,50,67.01666667,-50.7
33206,ATHENS,GR,110,37.96666667,23.78333333
11901,GUATEMALA CITY,GU,1486,14.58333333,-90.55
11902,SAN JOSE,GU,5,13.91666667,-90.83333333
10502,GEORGETOWN,GY,29,6.5,-58.21666667
11701,PORT AU PRINCE,HA,16,18.55,-72.35
22509,BURNS FIELD/AAF,HI,9,21.9,-159.56666669999998
22504,HICKAM/AFB,HI,3,21.33333333,-157.9
21501,LYMAN FIELD/AAF,HI,11,19.71666667,-155.06666669999998
22507,MOKULEIA FIELD/AAF,HI,5,21.58333333,-158.2166667
22502,MOLOKAI/AP 524,HI,42,21.15,-157.0333333
22508,WHEELER/AFB 810.1,HI,271,21.48333333,-158.05
16101,CAMP DELTA,IL,3,65.66666667,-18.03333333
16201,KEFLAVIK,IL,50,63.96666667,-22.61666667
16202,REYKJAVIK,IL,8,64.13333333,-21.91666667
32701,AGRA,IN,167,27.16666667,78.1
32801,BAMRAULI,IN,98,25.43333333,81.83333333
31701,BANGALORE,IN,897,12.95,77.58333333
32815,BARRACKPORE,IN,7,22.76666667,88.36666667
32907,BINDUKURI,IN,75,26.71666667,92.71666667
32803,CHAKULIA,IN,131,22.45,86.71666667
32805,GAYA,IN,115,24.75,84.96666667
32702,JODHPUR,IN,228,26.26666667,73.13333333
32904,JORHAT,IN,93,26.71666667,94.16666667
32812,KALAIKUNDA,IN,61,22.33333333,87.23333333
32906,MOHANBERI,IN,111,27.48333333,95.11666667
33405,HABBANIYA,IQ,45,33.36666667,43.65
33305,RUTBA,IQ,783,32.93333333,39.76666667
33401,ABADAN,IR,3,30.36666667,48.25
33501,AMIRABAD POST,IR,1340,35.71666667,51.48333333
33406,CAMP PARKS,IR,1727,34.85,48.6
34123,AMENDOLA,IY,49,41.55,15.73333333
34101,AMENDOLA/MU 9,IY,38,41.71666667,15.46666667
34109,BARI,IY,28,41.13333333,16.81666667
33019,CAGLIARI/SARDINIA,IY,9,39.25,9.116666667
34150,CIAMPINO,IY,129,41.8,12.51666667
33014,DECIMOMANNO,IY,7,39.3,9.25
34139,FLORENCE/MU 1+4+10,IY,67,43.76666667,11.2
34104,FOGGIA,IY,74,41.43333333,15.61666667
34105,FOGGIA/MU 18,IY,83,41.45,15.65
33111,FONTANA,IY,3,37.45,15.01666667
34111,LECCE/MU 2,IY,17,40.23333333,18.08333333
34113,NAPLES,IY,93,40.9,14.18333333
33117,PALERMO/MU 10,IY,114,38.11666667,13.36666667
34147,PISA,IY,3,43.68333333,10.45
11704,KINGSTON,JM,5,17.9,-77.18333333
44401,CHITOSE HOKKAIDO,JP,27,42.8,141.55
42204,KADENA/AB,JP,43,26.35,127.81666670000001
43305,KANOYA,JP,77,31.36666667,130.9166667
42206,OKINAWA/RYUKYU ISLANDS,JP,4,26.2,127.56666670000001
43302,OSAKA,JP,16,34.8,135.3666667
43307,TACHIKAWA,JP,101,35.7,139.41666669999998
43201,SEOUL/ROK K-14,KO,20,37.55,126.7
61501,AMURI/FIELD AAF,KU,5,-18.83333333,-159.7833333
11601,ST LUCIA/ISLAND,LC,8,13.73333333,-60.85
10002,CAPE PALMAS,LI,9999,4.366666667,-7.733333332999999
10101,FISHERMANS LAKE,LI,9999,6.75,-11.26666667
10102,MARSHALL/ROBERTS FIELD,LI,9999,6.233333332999999,-10.43333333
33123,WHEELUS,LY,13,32.9,13.21666667
13002,CASABLANCA/CAZES FIELD,MC,49,33.58333333,-7.5
13005,MARRAKECH,MC,461,31.65,-8.15
13007,OUJDA,MC,460,34.75,-1.9
13013,TOUAHAR,MC,564,34.2,-4.25
12101,ATAR,MT,235,20.46666667,-13.03333333
80509,BOUGAINVILLE/AAF,NG,40,-6.233333332999999,155.1333333
80412,FINSCHHAFEN/AAF,NG,15,-6.6166666670000005,147.85
80425,JACKSON,NG,37,-9.45,147.2166667
80411,LAE/AAF,NG,5,-6.75,146.93333330000002
81601,ESPIRITU SANTO/AAF,NH,9,-15.5,167.2666667
30001,APAPA,NI,3,6.45,3.433333333
31001,KANO,NI,475,12.05,8.5
31101,MAIDUGURI,NI,354,11.85,13.13333333
11801,MERCEDES,NK,63,12.13333333,-86.23333333
11606,WILLEMSTAD,NU,9,12.18333333,-68.96666667
20501,CHRISTMAS ISLAND/AAF,NZ,2,1.983333333,-157.41666669999998
32501,MASIRAH ISLAND,OM,16,20.65,58.83333333
31501,SALALAH,OM,17,17.05,54.06666667
61502,BORA BORA/AAF,PF,3,-16.45,-151.7333333
41207,CLARK,PH,146,15.18333333,120.5
41204,MANILA/AAF,PH,5,14.5,121.06666670000001
42401,IWO JIMA/AB,PI,114,24.78333333,141.2666667
40601,KWAJALEIN/AFB,PI,3,8.716666667,167.7833333
20602,PALMYRA ISLAND/LINE ISLANDS,PI,2,5.8833333329999995,-162.05
32603,BHOLARI,PK,53,25.31666667,68.18333333
32602,JIWANI,PK,56,25.06666667,61.8
32601,KARACHI,PK,21,24.9,67.25
10701,BALBOA/ALBROOK,PM,9,8.966666667,-79.5
10804,DAVID,PM,23,8.383333333,-82.33333333
10718,FORT KOBBE,PM,16,8.916666667000001,-79.63333333
10705,HOWARD,PM,10,8.916666667000001,-79.65
10704,JAQUE,PM,5,7.5,-78.01666667
10802,POCRI,PM,14,7.733333332999999,-80.0
10703,REY ISLAND,PM,24,8.233333333,-78.08333333
10803,RIO HATO,PM,22,8.366666667,-80.0
15605,KUUJJAUQ/AIRPORT,PQ,816,58.1,-68.03333333
15604,MINGAN,PQ,23,50.28333333,-64.01666667
50802,TALARA,PR,88,-4.533333333,-81.01666667
11101,DAKAR/EKNES FIELD,SG,22,14.71666667,-17.01666667
11103,DAKAR/MALLARD FIELD,SG,21,14.75,-17.05
80510,BANIKA/AAF,SO,18,-9.066666667,159.0166667
80504,MUNDA/AAF,SO,8,-8.333333332999999,157.0166667
34018,ISTRES,SP,24,43.5,4.083333333
11610,WALLER/BWI,TD,41,10.61666667,-61.01666667
12702,SOUTH CAICOS ISLAND,TI,4,21.48333333,-71.05
62701,TONGATABU ISLAND,TO,30,-21.25,-175.0
33109,EL AQUINA,TS,4,36.85,10.01666667
33121,EL DJEM,TS,9999,35.33333333,10.06666667
33003,SISI AHMED,TS,4,37.2,9.083333332999999
33307,ADANA,TU,20,36.98333333,35.01666667
15027,WARRINGTON,UK,27,53.38333333,-2.05
